class label,FT1 value a,FT1 value b,FT2 value a,FT2 value b,FT3 value a,FT3 value b,FT4 value a,FT4 value b,FT5 value a,FT5 value b,FT6 value a,FT6 value b,FT7 value a,FT7 value b,FT8 value a,FT8 value b,FT9 value a,FT9 value b,FT10 value a,FT10 value b,FT11 value a,FT11 value b,FT12 value a,FT12 value b,FT13 value a,FT13 value b,FT14 value a,FT14 value b,tag
5,0.518,0.35714287,0.607,1.0873016,0.932,1.1666666,0.825,1.2063493,0.971,0.7777778,1.031,0.7777778,0.515,0.37301588,0.626,1.8730159,0.463,0.5555556,0.398,0.24603175,0.618,1.9285715,0.481,0.45238096,0.536,0.35714287,-0.005,0,2
5,0.492,0.25396827,0.573,0.99206346,0.863,1.0396825,0.77,1.0873016,1.006,0.5873016,1,0.6507937,0.491,0.25396827,0.527,1.6666666,0.474,0.26984128,0.258,0.1984127,0.525,1.7063493,0.448,0.33333334,0.51,0.31746033,0.002,0,2
5,0.384,0.23809524,0.519,0.65873015,0.768,0.6031746,0.629,0.7380952,0.992,0.5714286,0.99,0.43650794,0.384,0.23809524,0.435,1.5714285,0.384,0.23809524,0.192,0.071428575,0.435,1.5714285,0.357,0.46031746,0.396,0.23015873,-0.005,0,2
5,0.315,0.14285715,0.44,0.4920635,0.658,0.42857143,0.626,0.53174603,0.926,0.3968254,1.017,0.36507937,0.315,0.14285715,0.418,1.2936507,0.315,0.14285715,0.15,0.04761905,0.418,1.2936507,0.275,0.23809524,0.316,0.15873016,-0.006,0,2
5,0.351,0.18253969,0.56,0.54761904,0.884,0.47619048,0.779,0.6825397,0.97,0.37301588,0.986,0.46825397,0.351,0.18253969,0.508,1.5555556,0.351,0.18253969,0.25,0.14285715,0.508,1.5555556,0.302,0.44444445,0.375,0.1904762,-0.005,0,2
5,0.477,0.26984128,0.563,1,0.835,0.97619045,0.724,1,0.997,0.74603176,1.026,0.6031746,0.477,0.26984128,0.519,1.6746032,0.477,0.26984128,0.286,0.3968254,0.519,1.6746032,0.447,0.2777778,0.523,0.3015873,-0.005,0,2
5,0.44,0.26984128,0.73,0.82539684,1.089,0.8174603,0.963,0.96825397,0.956,0.5714286,0.997,0.5714286,0.44,0.26984128,0.664,1.6269841,0.44,0.26984128,0.432,0.45238096,0.664,1.6269841,0.368,0.41269842,0.514,0.2777778,-0.004,0,2
5,0.506,0.3809524,0.605,0.88095236,0.87,1.0555556,0.703,1.2936507,0.967,0.8015873,0.986,0.8174603,0.506,0.3809524,0.58,1.6825397,0.482,0.26984128,0.375,0.37301588,0.56,1.8412699,0.463,0.46825397,0.562,0.3968254,-0.005,0,2
5,0.493,0.4047619,0.657,1,1.09,0.9285714,0.961,1.2222222,1.018,0.8095238,0.987,0.76984125,0.493,0.4047619,0.56,2.0238094,0.493,0.4047619,0.273,0.03968254,0.56,2.0238094,0.446,0.515873,0.506,0.34920636,-0.005,0,2
5,0.433,0.515873,0.648,0.75396824,0.893,0.64285713,0.761,1.0634921,1.003,0.6507937,0.983,0.67460316,0.433,0.515873,0.543,1.9841269,0.433,0.515873,0.399,0.37301588,0.543,1.9841269,0.308,0.88095236,0.453,0.4920635,-0.004,0,2
5,0.655,0.30952382,0.597,1.3015873,0.889,1.8333334,0.755,1.6825397,0.949,0.99206346,1.014,0.93650794,0.642,0.4047619,0.623,1.8174603,0.511,1.0555556,0.347,0.30952382,0.604,2.063492,0.623,0.36507937,0.692,0.41269842,-0.004,0,2
5,0.463,0.46825397,0.606,0.9285714,0.898,0.84126985,0.79,1.0396825,1.067,0.7380952,1.028,0.6984127,0.463,0.46825397,0.555,1.8968254,0.463,0.46825397,0.311,0.3888889,0.555,1.8968254,0.406,0.99206346,0.485,0.46825397,-0.006,0,2
5,0.542,0.103174604,0.712,0.95238096,1.147,1.1587301,0.941,1.3968254,0.831,0.8095238,0.866,0.7619048,0.536,0.103174604,0.429,2.2936509,0.458,0.14285715,0.274,0.5793651,0.438,2.3253968,0.449,0.17460318,0.566,0.1904762,-0.001,0,2
5,0.668,0.44444445,0.692,1.5873016,1.074,1.7619047,0.871,1.7301587,0.968,1.1269841,1.06,1.0079365,0.667,0.44444445,0.723,2.0238094,0.641,0.45238096,0.527,0.32539684,0.706,2.1269841,0.635,0.52380955,0.707,0.50793654,-0.004,0,2
5,0.73,0.3809524,0.735,1.4126984,1.119,1.8412699,0.865,1.9920635,0.952,1.3095238,1.011,1.2063493,0.696,0.53174603,0.782,1.968254,0.531,0.9047619,0.613,0.5714286,0.763,2.1904762,0.666,0.3968254,0.768,0.44444445,-0.003,0,2
5,0.529,0.41269842,0.758,1.1111112,1.179,1,0.894,1.3571428,0.948,0.8333333,0.967,0.84126985,0.529,0.41269842,0.573,2.5555556,0.529,0.41269842,0.435,0.46031746,0.573,2.5555556,0.453,1.0396825,0.581,0.3968254,-0.003,0,2
5,0.69,0.42857143,0.769,1.4841269,1.226,1.7380953,0.955,1.9047619,0.97,1.1904762,1.009,1.0634921,0.686,0.44444445,0.694,2.2936509,0.61,0.5,0.449,0.53174603,0.67,2.420635,0.63,0.4920635,0.727,0.43650794,-0.002,0,2
5,0.397,0.46825397,0.625,0.64285713,0.913,0.4047619,0.789,0.99206346,0.957,0.515873,1.025,0.5714286,0.397,0.46825397,0.531,2.0714285,0.397,0.46825397,0.374,0.1984127,0.531,2.0714285,0.288,0.8492063,0.408,0.44444445,-0.005,0,2
5,0.676,0.33333334,0.772,1.5793651,1.252,1.7539682,0.923,1.7460318,1.037,1,1.015,1.0952381,0.675,0.34920636,0.704,2.1746032,0.648,0.50793654,0.455,0.63492066,0.684,2.3492064,0.616,0.3809524,0.74,0.42063493,-0.004,0,2
5,0.424,0.32539684,0.613,0.7777778,0.949,0.71428573,0.826,0.9206349,0.96,0.5555556,1.029,0.515873,0.424,0.32539684,0.519,1.8809524,0.424,0.32539684,0.279,0.26190478,0.519,1.8809524,0.373,0.74603176,0.453,0.31746033,-0.003,0,2
5,0.59,0.47619048,0.769,1.3095238,1.229,1.3809524,0.971,1.5952381,1.014,0.97619045,0.97,0.95238096,0.59,0.47619048,0.595,2.3412697,0.582,0.47619048,0.481,0.34920636,0.585,2.420635,0.51,0.8095238,0.626,0.47619048,-0.004,0,2
5,0.438,0.22222222,0.562,0.8730159,0.853,0.7777778,0.762,0.8888889,0.994,0.46825397,0.945,0.515873,0.438,0.22222222,0.502,1.8571428,0.438,0.22222222,0.308,0.50793654,0.502,1.8571428,0.394,0.48412699,0.454,0.20634921,-0.005,0,2
5,0.476,0.33333334,0.626,0.97619045,0.941,0.88095236,0.837,1.0238096,1.051,0.64285713,1.01,0.6825397,0.476,0.33333334,0.548,1.8730159,0.471,0.33333334,0.353,0.37301588,0.548,1.9047619,0.409,0.8888889,0.491,0.32539684,-0.005,0,2
5,0.408,0.17460318,0.699,0.7380952,1.128,0.67460316,0.998,0.8492063,0.975,0.6269841,0.973,0.47619048,0.408,0.17460318,0.662,1.6587301,0.408,0.17460318,0.396,0.26190478,0.662,1.6587301,0.331,0.23015873,0.457,0.20634921,-0.004,0,2
5,0.471,0.23809524,0.523,0.8888889,0.762,1,0.698,1.0476191,1.001,0.6507937,0.924,0.63492066,0.469,0.25396827,0.542,1.3730159,0.436,0.44444445,0.337,0.15873016,0.531,1.5079365,0.441,0.2936508,0.477,0.2857143,0.001,0,2
5,0.52,0.2857143,0.617,1.1428572,0.941,1.1349206,0.789,1.2222222,1.023,0.7380952,1.018,0.6904762,0.52,0.2857143,0.506,1.7936507,0.515,0.2777778,0.314,0.33333334,0.508,1.8253968,0.471,0.31746033,0.552,0.26984128,-0.003,0,2
5,0.486,0.5,0.762,0.95238096,1.182,0.6666667,0.993,1.2460318,1.005,0.8095238,1.017,0.8015873,0.486,0.5,0.588,2.452381,0.486,0.5,0.38,0.46031746,0.588,2.452381,0.376,1.1269841,0.54,0.46031746,-0.004,0,2
5,0.374,0.23015873,0.519,0.63492066,0.773,0.5793651,0.707,0.71428573,0.985,0.41269842,1.018,0.41269842,0.374,0.23015873,0.51,1.2777778,0.374,0.23015873,0.216,0.07936508,0.51,1.2777778,0.326,0.3968254,0.398,0.23015873,-0.006,0,2
5,0.612,0.26984128,0.645,1.4206349,1.028,1.5714285,0.896,1.4920635,0.993,0.9126984,0.979,0.8968254,0.611,0.26984128,0.606,1.968254,0.589,0.33333334,0.376,0.20634921,0.606,2.0555556,0.577,0.30952382,0.626,0.34126985,-0.001,0,2
5,0.328,0.18253969,0.568,0.53174603,0.889,0.3888889,0.85,0.67460316,0.946,0.37301588,1.016,0.31746033,0.328,0.18253969,0.555,1.3412699,0.328,0.18253969,0.245,0.031746034,0.555,1.3412699,0.252,0.44444445,0.362,0.17460318,-0.005,0,2
5,0.618,0.34126985,0.57,1.1587301,0.849,1.5793651,0.746,1.5238096,0.998,0.9444444,1.047,0.88095236,0.605,0.3968254,0.678,1.7380953,0.485,0.7619048,0.411,0.26190478,0.651,2.015873,0.609,0.36507937,0.628,0.34126985,-0.006,0,2
5,0.428,0.3015873,0.625,0.8174603,0.957,0.7777778,0.782,0.93650794,0.958,0.6031746,0.957,0.56349206,0.428,0.3015873,0.505,2.1349206,0.428,0.3015873,0.351,0.42063493,0.505,2.1349206,0.36,0.5873016,0.462,0.26190478,-0.004,0,2
5,0.416,0.3015873,0.574,0.7222222,0.822,0.75396824,0.708,0.8730159,0.94,0.5793651,1.025,0.5,0.416,0.3015873,0.496,1.5079365,0.414,0.3015873,0.313,0.20634921,0.495,1.5158731,0.363,0.65873015,0.437,0.3968254,-0.001,0,2
5,0.491,0.52380955,0.821,0.99206346,1.307,0.7380952,1.015,1.2222222,1.017,0.8095238,1.074,0.75396824,0.491,0.52380955,0.626,2.4444444,0.491,0.52380955,0.513,0.44444445,0.626,2.4444444,0.379,1.3015873,0.559,0.54761904,-0.005,0,2
5,0.371,0.11111111,0.582,0.7222222,0.885,0.6111111,0.794,0.7222222,0.961,0.45238096,0.926,0.48412699,0.371,0.11111111,0.51,1.3730159,0.371,0.11111111,0.323,0.15873016,0.51,1.3730159,0.273,0.2857143,0.41,0.15079366,-0.004,0,2
5,0.541,0.3809524,0.666,1.1111112,1.036,1.1190476,0.842,1.3571428,1.048,0.76984125,0.994,0.7380952,0.54,0.3809524,0.533,2.0396826,0.512,0.31746033,0.393,0.4047619,0.543,2.1507936,0.489,0.41269842,0.578,0.36507937,-0.005,0,2
5,0.532,0.42857143,0.739,1.1984127,1.145,1.1190476,0.963,1.3015873,0.964,0.8888889,1.01,0.82539684,0.532,0.42857143,0.614,2.2619047,0.528,0.42857143,0.39,0.75396824,0.612,2.2777777,0.421,0.88095236,0.621,0.4047619,-0.004,0,2
5,0.453,0.33333334,0.578,0.93650794,0.862,0.86507934,0.703,1.0238096,1.041,0.6825397,0.963,0.6666667,0.453,0.33333334,0.494,1.7142857,0.452,0.35714287,0.274,0.2936508,0.492,1.7222222,0.403,0.45238096,0.47,0.32539684,-0.005,0,2
5,0.485,0.34126985,0.627,1.0396825,0.973,0.9444444,0.86,1.0714285,1.004,0.65873015,1.032,0.73015875,0.485,0.34126985,0.56,1.8888888,0.485,0.34126985,0.342,0.21428572,0.561,1.8968254,0.431,0.6507937,0.508,0.34126985,-0.005,0,2
5,0.479,0.47619048,0.802,0.96825397,1.225,0.63492066,0.976,1.2857143,0.982,0.6904762,0.995,0.73015875,0.479,0.47619048,0.62,2.4920635,0.479,0.47619048,0.495,0.54761904,0.62,2.4920635,0.228,0.7063492,0.57,0.5,-0.003,0,2
5,0.568,0.3888889,0.788,1.1666666,1.205,1.1031746,0.958,1.3650794,1.004,0.8968254,0.969,0.8968254,0.568,0.3888889,0.615,2.436508,0.562,0.3968254,0.502,0.47619048,0.614,2.452381,0.446,0.7936508,0.596,0.48412699,-0.004,0,2
5,0.559,0.42063493,0.768,1.2777778,1.222,1.1825397,1.048,1.4047619,0.94,1,0.973,0.9126984,0.559,0.42063493,0.675,2.2539682,0.557,0.43650794,0.37,0.3968254,0.674,2.2619047,0.491,0.9285714,0.6,0.4920635,-0.002,0,2
5,0.382,0.37301588,0.551,0.64285713,0.756,0.5952381,0.681,0.82539684,0.963,0.54761904,0.976,0.53174603,0.382,0.37301588,0.503,1.6190476,0.382,0.37301588,0.268,0.30952382,0.503,1.6190476,0.259,0.6269841,0.427,0.37301588,-0.003,0,2
5,0.491,0.35714287,0.892,0.97619045,1.377,0.67460316,1.089,1.2857143,0.95,0.7222222,0.993,0.74603176,0.491,0.35714287,0.569,2.8492064,0.491,0.35714287,0.505,1.0555556,0.569,2.8492064,0.262,0.6269841,0.574,0.42063493,-0.002,0,2
5,0.459,0.3968254,0.673,0.8968254,1.014,0.8015873,0.871,0.984127,1.076,0.63492066,1.049,0.6111111,0.457,0.3809524,0.6,2.0317461,0.454,0.36507937,0.414,0.36507937,0.6,2.047619,0.385,0.76984125,0.507,0.4047619,-0.004,0,2
5,0.402,0.3015873,0.58,0.7222222,0.826,0.6031746,0.696,0.85714287,1.032,0.5793651,1.011,0.53968257,0.402,0.3015873,0.487,1.6428572,0.402,0.3015873,0.322,0.32539684,0.487,1.6428572,0.358,0.65873015,0.425,0.33333334,-0.001,0,2
5,0.483,0.4047619,0.702,0.984127,1.059,0.8015873,0.854,1.1507937,1.003,0.7380952,0.992,0.7380952,0.483,0.4047619,0.565,2.1587303,0.483,0.4047619,0.374,0.53968257,0.565,2.1587303,0.346,0.97619045,0.534,0.3888889,-0.004,0,2
5,0.571,0.43650794,0.809,1.2460318,1.291,1.2063493,0.995,1.468254,1.024,0.9444444,1.021,0.8492063,0.571,0.44444445,0.616,2.5238094,0.544,0.5952381,0.402,0.42063493,0.614,2.5555556,0.481,0.82539684,0.631,0.5,-0.004,0,2
5,0.359,0.23015873,0.569,0.5714286,0.828,0.37301588,0.724,0.75396824,0.988,0.44444445,0.922,0.44444445,0.359,0.23015873,0.448,1.6111112,0.359,0.23015873,0.236,0.1984127,0.448,1.6111112,0.247,0.63492066,0.379,0.36507937,-0.004,0,2
5,0.42,0.36507937,0.579,0.7619048,0.853,0.67460316,0.756,0.8888889,1.027,0.5952381,0.974,0.6111111,0.42,0.36507937,0.53,1.6507937,0.42,0.36507937,0.287,0.30952382,0.53,1.6507937,0.348,0.7777778,0.434,0.3968254,-0.005,0,2
5,0.441,0.3888889,0.647,0.8174603,0.947,0.6269841,0.83,1.0158731,0.948,0.63492066,0.99,0.7222222,0.441,0.3888889,0.515,2.0317461,0.441,0.3888889,0.409,0.3015873,0.515,2.0317461,0.326,0.8174603,0.48,0.34920636,-0.004,0,2
5,0.379,0.2857143,0.636,0.6507937,0.959,0.515873,0.811,0.8174603,0.961,0.48412699,1.017,0.41269842,0.379,0.2857143,0.512,1.7698413,0.379,0.2857143,0.435,0.12698413,0.512,1.7698413,0.291,0.53968257,0.426,0.26190478,-0.004,0,2
5,0.488,0.23809524,0.557,1.0555556,0.857,1.0634921,0.733,1.0079365,0.957,0.6904762,1.019,0.6269841,0.488,0.23809524,0.53,1.8095238,0.484,0.22222222,0.368,0.26984128,0.524,1.8412699,0.458,0.35714287,0.508,0.21428572,-0.005,0,2
5,0.5,0.37301588,0.706,1.031746,1.036,0.9206349,0.871,1.1825397,1.043,0.65873015,0.992,0.82539684,0.5,0.37301588,0.572,2.1031747,0.499,0.35714287,0.395,0.5952381,0.567,2.1269841,0.356,0.8968254,0.56,0.44444445,-0.004,0,2
5,0.458,0.4047619,0.627,0.82539684,0.903,0.71428573,0.731,1.0396825,0.991,0.64285713,1.025,0.6984127,0.458,0.4047619,0.499,2.015873,0.455,0.4047619,0.353,0.43650794,0.494,2.0317461,0.374,0.9206349,0.486,0.43650794,-0.004,0,2
5,0.52,0.35714287,0.705,1.1825397,1.115,0.96825397,0.897,1.1746032,1.001,0.76984125,0.967,0.86507934,0.52,0.35714287,0.595,2.3015873,0.52,0.35714287,0.355,0.4047619,0.595,2.3015873,0.45,1.0158731,0.556,0.3888889,-0.004,0,2
5,0.472,0.31746033,0.762,0.96031743,1.157,0.8174603,0.97,1.1349206,0.903,0.7380952,1.041,0.6031746,0.472,0.31746033,0.659,1.9920635,0.472,0.31746033,0.442,0.53968257,0.659,1.9920635,0.327,0.8730159,0.545,0.30952382,-0.003,0,2
5,0.36,0.4047619,0.541,0.5793651,0.794,0.34920636,0.712,0.7777778,1.035,0.5714286,0.983,0.50793654,0.36,0.4047619,0.467,1.7222222,0.36,0.4047619,0.193,0.071428575,0.467,1.7222222,0.29,0.8730159,0.374,0.3888889,-0.006,0,2
5,0.443,0.44444445,0.572,0.88095236,0.826,0.86507934,0.733,0.95238096,1.006,0.6666667,1.041,0.7063492,0.443,0.44444445,0.483,1.7301587,0.44,0.42857143,0.278,0.32539684,0.484,1.7460318,0.421,0.6666667,0.469,0.44444445,-0.006,0,2
5,0.404,0.2777778,0.528,0.75396824,0.788,0.6984127,0.712,0.82539684,1.005,0.515873,0.987,0.50793654,0.404,0.2777778,0.511,1.5396825,0.404,0.2777778,0.307,0.16666667,0.511,1.5396825,0.316,0.50793654,0.428,0.23015873,-0.005,0,2
5,0.45,0.35714287,0.657,0.9047619,0.979,0.7936508,0.856,1.0634921,1.01,0.6984127,0.996,0.6031746,0.45,0.35714287,0.542,2.0079365,0.45,0.35714287,0.421,0.35714287,0.542,2.0079365,0.365,0.8492063,0.499,0.34920636,-0.004,0,2
5,0.589,0.42857143,0.674,1.3492063,1.044,1.4047619,0.843,1.4761904,0.956,0.96825397,1.023,0.93650794,0.589,0.42857143,0.647,2.0873015,0.586,0.4047619,0.435,0.53968257,0.637,2.1349206,0.561,0.4920635,0.625,0.44444445,-0.004,0,2
5,0.403,0.1904762,0.526,0.64285713,0.811,0.75396824,0.697,0.84126985,0.958,0.53174603,0.986,0.5714286,0.401,0.1984127,0.55,1.3571428,0.367,0.31746033,0.228,0.007936508,0.53,1.4920635,0.363,0.26190478,0.411,0.1984127,-0.005,0,2
5,0.47,0.2857143,0.665,0.95238096,0.995,0.8095238,0.801,0.984127,1.013,0.515873,1.006,0.61904764,0.47,0.2857143,0.525,2.0555556,0.47,0.2857143,0.392,0.46825397,0.525,2.0555556,0.39,0.8492063,0.52,0.36507937,-0.002,0,2
5,0.445,0.34920636,0.655,0.86507934,1.089,0.75396824,0.929,1,0.966,0.6031746,1.008,0.6269841,0.445,0.34920636,0.535,2.3888888,0.445,0.34920636,0.246,0.12698413,0.535,2.3888888,0.383,0.8095238,0.466,0.33333334,-0.005,0,2
5,0.392,0.52380955,0.665,0.6507937,0.965,0.48412699,0.857,0.984127,1.012,0.6269841,0.995,0.54761904,0.392,0.52380955,0.581,2.3333333,0.392,0.52380955,0.27,0.3888889,0.581,2.3333333,0.229,0.5793651,0.429,0.47619048,-0.005,0,2
5,0.532,0.13492064,0.642,1.1111112,0.961,1.1587301,0.771,1.3015873,0.853,0.71428573,0.84,0.6984127,0.531,0.13492064,0.366,1.8888888,0.526,0.14285715,0.228,0.46825397,0.372,1.9206349,0.457,0.26190478,0.527,0.2936508,-0.004,0,2
5,0.392,0.26190478,0.58,0.67460316,0.879,0.6031746,0.742,0.76984125,0.937,0.515873,0.98,0.41269842,0.392,0.26190478,0.477,1.8333334,0.392,0.26190478,0.242,0.31746033,0.477,1.8333334,0.309,0.6666667,0.41,0.2936508,-0.004,0,2
5,0.621,0.41269842,0.669,1.3888888,0.992,1.5079365,0.821,1.6031746,0.972,1.031746,0.946,1.0158731,0.619,0.42063493,0.659,1.968254,0.577,0.5714286,0.46,0.3888889,0.643,2.079365,0.593,0.46031746,0.652,0.3888889,-0.005,0,2
5,0.511,0.31746033,0.675,1.0952381,1.129,0.9444444,0.98,1.2063493,0.947,0.78571427,0.989,0.65873015,0.511,0.31746033,0.652,2.1587303,0.511,0.30952382,0.42,0.07936508,0.65,2.1666667,0.456,0.50793654,0.514,0.33333334,0,0,2
5,0.467,0.4047619,0.721,0.9126984,1.067,0.7063492,0.884,1.1190476,0.963,0.73015875,0.987,0.6984127,0.467,0.4047619,0.537,2.0952382,0.467,0.4047619,0.385,0.45238096,0.537,2.0952382,0.375,1.0555556,0.529,0.3968254,-0.003,0,2
5,0.477,0.48412699,0.701,0.8968254,1.062,0.8888889,0.893,1.0476191,0.953,0.74603176,0.986,0.75396824,0.477,0.47619048,0.591,2.0873015,0.476,0.46031746,0.373,0.42857143,0.592,2.0873015,0.356,1.1190476,0.521,0.52380955,-0.004,0,2
5,0.545,0.515873,0.859,1.1825397,1.344,1.0952381,1.064,1.3015873,1.033,0.78571427,1.005,0.9444444,0.545,0.515873,0.703,2.2857144,0.544,0.515873,0.495,0.74603176,0.702,2.2936509,0.39,1.1428572,0.664,0.6269841,-0.003,0,2
5,0.624,0.37301588,0.699,1.3174603,1.085,1.5238096,0.863,1.6746032,0.949,1.1349206,0.955,1.0476191,0.616,0.3888889,0.7,2.1190476,0.542,0.43650794,0.475,0.50793654,0.659,2.3809524,0.571,0.41269842,0.668,0.37301588,-0.004,0,2
5,0.911,0.31746033,0.781,1.4920635,1.226,2.1031747,0.971,2.2936509,0.921,1.6666666,0.939,1.5476191,0.748,0.63492066,0.755,2.2539682,0.31,0.5,0.473,0.7777778,0.807,2.6746032,0.782,0.3968254,0.946,0.32539684,0.004,0,2
5,0.53,0.43650794,0.735,1.1507937,1.12,1.0634921,0.936,1.3412699,0.99,0.9206349,1.029,0.82539684,0.53,0.43650794,0.59,2.3095238,0.53,0.43650794,0.359,0.6031746,0.59,2.3095238,0.462,1.1269841,0.582,0.48412699,-0.004,0,2
5,0.537,0.43650794,0.731,1.1746032,1.092,1.0714285,0.937,1.2222222,0.916,0.9285714,0.957,0.9047619,0.537,0.43650794,0.562,2.142857,0.536,0.42063493,0.403,0.65873015,0.559,2.1587303,0.403,1.2063493,0.624,0.4047619,-0.004,0,2
5,0.414,0.33333334,0.674,0.71428573,1.033,0.6269841,0.866,0.93650794,0.921,0.6269841,0.985,0.56349206,0.414,0.33333334,0.48,2.2936509,0.414,0.33333334,0.342,0.44444445,0.48,2.2936509,0.353,0.88095236,0.446,0.31746033,-0.004,0,2
5,0.512,0.2936508,0.695,1.1190476,1.113,1.0793651,0.934,1.1984127,1.098,0.65873015,0.968,0.8095238,0.511,0.30952382,0.555,2.2857144,0.465,0.64285713,0.406,0.53968257,0.555,2.357143,0.415,0.50793654,0.557,0.32539684,-0.004,0,2
5,0.481,0.42857143,0.805,0.97619045,1.252,0.7222222,0.978,1.2460318,0.989,0.7222222,0.958,0.7777778,0.481,0.42857143,0.649,2.2222223,0.481,0.42857143,0.45,0.7380952,0.649,2.2222223,0.282,0.8968254,0.553,0.42063493,-0.004,0,2
5,0.396,0.34920636,0.675,0.63492066,0.987,0.41269842,0.835,0.8968254,1.044,0.4920635,0.952,0.52380955,0.396,0.34920636,0.54,1.8888888,0.396,0.34920636,0.328,0.37301588,0.54,1.8888888,0.299,0.7777778,0.452,0.3888889,-0.001,0,2
5,0.527,0.45238096,0.712,1.1269841,1.128,0.93650794,0.875,1.2936507,1.013,0.8333333,1.001,0.73015875,0.527,0.45238096,0.606,2.436508,0.526,0.43650794,0.356,0.33333334,0.606,2.436508,0.456,1.0873016,0.574,0.46031746,-0.004,0,2
5,0.506,0.46031746,0.709,1.0793651,1.13,0.7936508,0.953,1.2777778,1.036,0.82539684,1.016,0.75396824,0.506,0.46031746,0.611,2.3174603,0.506,0.46031746,0.374,0.26190478,0.611,2.3174603,0.422,1.1984127,0.523,0.44444445,-0.005,0,2
5,0.61,0.46825397,0.647,1.2380953,0.965,1.4841269,0.809,1.6190476,1.009,0.96825397,0.97,1.0079365,0.608,0.48412699,0.656,1.6507937,0.564,0.5793651,0.33,0.37301588,0.645,1.8888888,0.577,0.52380955,0.639,0.46825397,-0.005,0,2
5,0.307,0.22222222,0.475,0.44444445,0.69,0.22222222,0.61,0.63492066,1.044,0.30952382,0.919,0.42063493,0.307,0.22222222,0.422,1.2380953,0.307,0.22222222,0.206,0.015873017,0.422,1.2380953,0.253,0.42857143,0.315,0.24603175,-0.006,0,2
5,0.524,0.47619048,0.735,1.0952381,1.114,1.0238096,0.899,1.2142857,0.966,0.8174603,0.956,0.8730159,0.524,0.47619048,0.559,2.3095238,0.524,0.47619048,0.351,0.73015875,0.559,2.3095238,0.469,0.7063492,0.572,0.45238096,-0.002,0,2
5,0.482,0.5714286,0.725,0.99206346,1.134,0.65873015,0.983,1.2698413,1.017,0.76984125,1.006,0.71428573,0.482,0.5714286,0.63,2.3412697,0.482,0.5714286,0.377,0.14285715,0.63,2.3412697,0.367,1.3492063,0.495,0.53968257,-0.004,0,2
5,0.385,0.3015873,0.636,0.6666667,0.987,0.5952381,0.935,0.7936508,0.977,0.47619048,0.928,0.53174603,0.385,0.3015873,0.684,1.3888888,0.385,0.3015873,0.351,0.15873016,0.684,1.3888888,0.282,0.56349206,0.411,0.2936508,-0.004,0,2
5,0.371,0.22222222,0.547,0.6269841,0.81,0.5873016,0.731,0.7619048,0.958,0.46825397,1.01,0.45238096,0.371,0.22222222,0.497,1.3650794,0.371,0.22222222,0.228,0.1984127,0.497,1.3650794,0.326,0.33333334,0.383,0.25396827,-0.005,0,2
5,0.462,0.2857143,0.598,0.9444444,0.906,0.8730159,0.771,0.97619045,1.045,0.5555556,0.991,0.6984127,0.462,0.2857143,0.524,1.8650794,0.461,0.2777778,0.36,0.3015873,0.523,1.8730159,0.413,0.37301588,0.508,0.23809524,-0.004,0,2
5,0.678,0.53968257,0.898,1.6031746,1.415,1.5396825,1.07,1.7301587,0.987,1.1666666,0.985,1.0079365,0.677,0.53968257,0.684,2.6190476,0.658,0.5793651,0.533,0.8968254,0.684,2.6587303,0.557,1.1984127,0.758,0.71428573,0.004,0,2
5,0.323,0.17460318,0.461,0.5,0.678,0.45238096,0.602,0.5952381,0.927,0.3888889,0.972,0.32539684,0.323,0.17460318,0.385,1.3730159,0.323,0.17460318,0.187,0.023809524,0.385,1.3730159,0.299,0.30952382,0.328,0.18253969,-0.006,0,2
5,0.563,0.50793654,0.764,1.2777778,1.162,1.1825397,0.958,1.3730159,1.039,0.9285714,0.996,0.9285714,0.563,0.50793654,0.609,2.4285715,0.563,0.50793654,0.401,0.63492066,0.609,2.436508,0.485,0.984127,0.649,0.46825397,-0.003,0,2
5,0.459,0.42857143,0.703,0.8015873,1.04,0.6031746,0.797,1.1111112,0.972,0.78571427,1.018,0.61904764,0.459,0.42857143,0.469,2.357143,0.458,0.42063493,0.328,0.8174603,0.469,2.3730159,0.326,0.9285714,0.5,0.37301588,-0.004,0,2
5,0.317,0.3809524,0.48,0.44444445,0.647,0.35714287,0.597,0.67460316,1.024,0.3888889,0.944,0.5,0.316,0.3809524,0.448,1.3095238,0.314,0.36507937,0.192,0.13492064,0.448,1.3095238,0.264,0.5873016,0.34,0.3968254,-0.003,0,2
5,0.551,0.26984128,0.618,0.97619045,0.923,1.2460318,0.777,1.3650794,1.04,0.85714287,0.942,0.82539684,0.544,0.32539684,0.601,1.8809524,0.462,0.82539684,0.364,0.14285715,0.56,2.2063491,0.508,0.31746033,0.562,0.31746033,0.003,0,2
5,0.483,0.36507937,0.686,0.9444444,1.099,0.99206346,0.983,1.1428572,1.021,0.74603176,1.012,0.6904762,0.483,0.37301588,0.698,1.8174603,0.47,0.5555556,0.411,0.2857143,0.699,1.8412699,0.417,0.82539684,0.522,0.3809524,-0.005,0,2
5,0.433,0.5,0.638,0.82539684,0.965,0.52380955,0.814,1.1111112,1.034,0.64285713,0.932,0.6904762,0.433,0.5,0.553,2.0714285,0.433,0.5,0.26,0.23015873,0.553,2.0714285,0.367,1.1111112,0.455,0.52380955,-0.005,0,2
