class label,FT1 value a,FT1 value b,FT2 value a,FT2 value b,FT3 value a,FT3 value b,FT4 value a,FT4 value b,FT5 value a,FT5 value b,FT6 value a,FT6 value b,FT7 value a,FT7 value b,FT8 value a,FT8 value b,FT9 value a,FT9 value b,FT10 value a,FT10 value b,FT11 value a,FT11 value b,FT12 value a,FT12 value b,FT13 value a,FT13 value b,FT14 value a,FT14 value b,tag
4,0.315,0.17460318,0.37,0.46825397,0.541,0.46031746,0.519,0.4920635,1.051,0.36507937,1.018,0.30952382,0.315,0.17460318,0.391,0.88095236,0.31,0.15873016,0.178,0,0.387,0.8968254,0.316,0.17460318,0.315,0.17460318,0,0,3
4,0.425,0.5,0.603,0.7936508,0.871,0.5714286,0.749,0.99206346,1.001,0.6507937,0.997,0.71428573,0.425,0.5,0.552,1.8412699,0.425,0.5,0.379,0.26984128,0.552,1.8412699,0.374,1.1031746,0.45,0.46825397,0,0,3
4,0.495,0.45238096,0.554,1.0238096,0.778,1.1031746,0.698,1.1111112,0.965,0.78571427,1.032,0.7380952,0.495,0.45238096,0.513,1.4761904,0.484,0.42063493,0.28,0.26984128,0.516,1.5793651,0.465,0.61904764,0.522,0.50793654,0.009,0,3
4,0.399,0.30952382,0.543,0.75396824,0.765,0.5952381,0.678,0.8888889,0.988,0.46031746,0.947,0.53968257,0.399,0.30952382,0.442,1.7142857,0.399,0.30952382,0.247,0.34920636,0.442,1.7142857,0.315,0.47619048,0.453,0.32539684,0,0,3
4,0.368,0.2777778,0.497,0.6269841,0.723,0.5555556,0.648,0.74603176,1.094,0.43650794,1.015,0.46825397,0.368,0.2777778,0.462,1.4444444,0.368,0.2777778,0.234,0.06349207,0.462,1.4444444,0.366,0.8095238,0.373,0.3015873,0.007,0,3
4,0.501,0.15873016,0.565,1.031746,0.896,1.1031746,0.76,1.1587301,0.846,0.61904764,0.903,0.7063492,0.501,0.15873016,0.383,1.7063493,0.501,0.15873016,0.221,0.0952381,0.383,1.7063493,0.474,0.26190478,0.502,0.16666667,0,0,3
4,0.504,0.4047619,0.592,1.0952381,0.902,1.0793651,0.791,1.1349206,1.034,0.7380952,1.037,0.78571427,0.504,0.4047619,0.562,1.8888888,0.504,0.4047619,0.265,0.36507937,0.562,1.8888888,0.485,0.5952381,0.516,0.3888889,0,0,3
4,0.443,0.36507937,0.586,0.8968254,0.871,0.8333333,0.792,1,0.99,0.71428573,1.044,0.5555556,0.443,0.36507937,0.55,1.8730159,0.443,0.36507937,0.32,0.17460318,0.55,1.8730159,0.43,0.8174603,0.461,0.37301588,0,0,3
4,0.46,0.3809524,0.525,0.96825397,0.765,0.96825397,0.7,0.96825397,1.073,0.6031746,1.02,0.7777778,0.46,0.3809524,0.487,1.4761904,0.459,0.37301588,0.269,0.24603175,0.487,1.4841269,0.448,0.6111111,0.504,0.3888889,0,0,3
4,0.571,0.41269842,0.629,1.2142857,0.96,1.3174603,0.829,1.4126984,1.025,0.8333333,1.022,0.9126984,0.559,0.47619048,0.64,1.9761904,0.468,0.6904762,0.393,0.44444445,0.635,2.0317461,0.545,0.6984127,0.602,0.3809524,0,0,3
4,0.486,0.13492064,0.567,1.0079365,0.881,0.96825397,0.788,1.1031746,0.861,0.67460316,0.947,0.5714286,0.486,0.13492064,0.426,1.6984127,0.486,0.13492064,0.208,0.12698413,0.426,1.6984127,0.452,0.34920636,0.494,0.21428572,0,0,3
4,0.438,0.12698413,0.537,0.8888889,0.82,0.7222222,0.76,0.96031743,0.889,0.6031746,0.908,0.5952381,0.438,0.12698413,0.408,1.5396825,0.438,0.12698413,0.173,0.071428575,0.408,1.5396825,0.438,0.35714287,0.437,0.15079366,0,0,3
4,0.406,0.24603175,0.444,0.76984125,0.66,0.78571427,0.616,0.7380952,0.995,0.52380955,0.959,0.5555556,0.406,0.24603175,0.483,1.3015873,0.401,0.22222222,0.191,0.04761905,0.479,1.3095238,0.398,0.35714287,0.409,0.24603175,0,0,3
4,0.375,0.36507937,0.5,0.64285713,0.698,0.52380955,0.658,0.7380952,1.037,0.52380955,1.053,0.52380955,0.375,0.36507937,0.436,1.3809524,0.375,0.36507937,0.216,0.26190478,0.436,1.3809524,0.326,0.73015875,0.387,0.37301588,0,0,3
4,0.352,0.2857143,0.483,0.5714286,0.672,0.30952382,0.572,0.6984127,0.946,0.515873,0.999,0.3809524,0.352,0.2857143,0.41,1.3015873,0.352,0.2857143,0.244,0.24603175,0.41,1.3015873,0.313,0.78571427,0.391,0.26190478,0,0,3
4,0.538,0.41269842,0.587,1.1190476,0.887,1.1984127,0.812,1.3095238,0.955,0.8015873,0.974,0.8730159,0.536,0.42063493,0.677,1.7539682,0.497,0.5555556,0.348,0.055555556,0.658,1.9047619,0.505,0.54761904,0.539,0.42857143,0,0,3
4,0.381,0.33333334,0.494,0.6984127,0.72,0.7063492,0.675,0.78571427,1.01,0.47619048,1.022,0.4920635,0.381,0.33333334,0.509,1.3333334,0.381,0.33333334,0.188,0.03968254,0.509,1.3333334,0.359,0.56349206,0.396,0.36507937,0.007,0,3
4,0.355,0.36507937,0.536,0.6111111,0.8,0.31746033,0.743,0.7777778,1.026,0.42063493,0.981,0.4920635,0.355,0.36507937,0.489,1.6111112,0.355,0.36507937,0.204,0.06349207,0.489,1.6111112,0.226,0.6269841,0.36,0.36507937,0,0,3
4,0.457,0.32539684,0.489,0.96031743,0.705,0.99206346,0.651,0.9206349,1.059,0.6507937,1.011,0.71428573,0.457,0.32539684,0.49,1.4285715,0.451,0.31746033,0.217,0.26984128,0.488,1.4603175,0.444,0.46825397,0.485,0.2857143,0,0,3
4,0.416,0.42063493,0.54,0.73015875,0.746,0.6666667,0.673,0.93650794,1.027,0.64285713,0.972,0.56349206,0.416,0.42063493,0.504,1.4523809,0.415,0.41269842,0.313,0.22222222,0.501,1.468254,0.375,0.85714287,0.454,0.42063493,0.005,0,3
4,0.51,0.3888889,0.556,1.1190476,0.83,1.1507937,0.76,1.1746032,1.088,0.74603176,1.032,0.73015875,0.51,0.3888889,0.541,1.6428572,0.503,0.3809524,0.272,0.33333334,0.539,1.6825397,0.502,0.47619048,0.547,0.41269842,0,0,3
4,0.375,0.2936508,0.471,0.6507937,0.654,0.5873016,0.585,0.6904762,1.061,0.52380955,1.042,0.53174603,0.375,0.2936508,0.443,1.2539682,0.375,0.2936508,0.236,0.15873016,0.443,1.2539682,0.334,0.5793651,0.398,0.30952382,0.006,0,3
4,0.414,0.34126985,0.515,0.7936508,0.759,0.74603176,0.691,0.8333333,1.022,0.5793651,0.984,0.4920635,0.414,0.34126985,0.51,1.5476191,0.412,0.33333334,0.227,0.12698413,0.511,1.5555556,0.386,0.67460316,0.427,0.32539684,0.009,0,3
4,0.422,0.42857143,0.579,0.78571427,0.851,0.6666667,0.764,0.99206346,0.989,0.6904762,1.024,0.53968257,0.422,0.42857143,0.53,1.8412699,0.422,0.42857143,0.37,0.06349207,0.53,1.8412699,0.396,0.8333333,0.445,0.4047619,0,0,3
4,0.617,0.32539684,0.594,1.2063493,0.835,1.5714285,0.761,1.5555556,1.017,1.0238096,0.978,1.0079365,0.584,0.4920635,0.703,1.5873016,0.421,1.1825397,0.423,0.25396827,0.674,1.8174603,0.607,0.31746033,0.619,0.34126985,0,0,3
4,0.257,0.3888889,0.461,0.3809524,0.654,0.23015873,0.604,0.50793654,1.017,0.3015873,0.981,0.32539684,0.257,0.3888889,0.483,1.3174603,0.257,0.3888889,0.247,0.15079366,0.483,1.3174603,0.166,0.3968254,0.276,0.34126985,0,0,3
4,0.506,0.2777778,0.446,0.8015873,0.656,1.0476191,0.608,1.0873016,1.028,0.6825397,0.96,0.7619048,0.455,0.3888889,0.487,1.2777778,0.263,0.31746033,0.143,0.06349207,0.491,1.4603175,0.502,0.2936508,0.515,0.25396827,0,0,3
4,0.51,0.3015873,0.511,0.99206346,0.761,1.1746032,0.681,1.1825397,1.022,0.71428573,1.043,0.67460316,0.505,0.34920636,0.458,1.5079365,0.447,0.5873016,0.238,0.13492064,0.475,1.6111112,0.503,0.33333334,0.513,0.34920636,0.01,0,3
4,0.522,0.36507937,0.533,1.1190476,0.785,1.2301587,0.707,1.1031746,1.018,0.76984125,1.031,0.6984127,0.522,0.36507937,0.579,1.5476191,0.512,0.34920636,0.32,0.26190478,0.574,1.5952381,0.514,0.43650794,0.534,0.3888889,0.009,0,3
4,0.385,0.3968254,0.519,0.7063492,0.763,0.5873016,0.688,0.8333333,0.995,0.50793654,1.017,0.46031746,0.385,0.3968254,0.462,1.6269841,0.385,0.3968254,0.25,0.14285715,0.462,1.6269841,0.334,0.75396824,0.405,0.36507937,0,0,3
4,0.446,0.4047619,0.563,0.8968254,0.79,0.71428573,0.696,0.99206346,0.961,0.6904762,0.937,0.65873015,0.446,0.4047619,0.468,1.6269841,0.444,0.3968254,0.289,0.4047619,0.469,1.6349206,0.345,0.8015873,0.507,0.41269842,0,0,3
4,0.407,0.515873,0.613,0.75396824,0.925,0.56349206,0.84,1.0952381,0.945,0.5952381,0.997,0.61904764,0.407,0.515873,0.58,2.1190476,0.407,0.515873,0.199,0.07936508,0.58,2.1190476,0.308,0.67460316,0.407,0.50793654,0,0,3
4,0.597,0.34920636,0.554,1.1587301,0.817,1.531746,0.733,1.4920635,0.961,1.0079365,1.016,0.9206349,0.595,0.35714287,0.673,1.6031746,0.556,0.46825397,0.406,0.07936508,0.635,1.8730159,0.597,0.34920636,0.606,0.32539684,0,0,3
4,0.373,0.31746033,0.583,0.63492066,0.833,0.37301588,0.734,0.8888889,1.008,0.42857143,0.936,0.47619048,0.373,0.31746033,0.426,1.8809524,0.373,0.31746033,0.248,0.23809524,0.426,1.8809524,0.136,0.12698413,0.399,0.35714287,0,0,3
4,0.434,0.3015873,0.529,0.86507934,0.807,0.7936508,0.737,0.96825397,1.017,0.5793651,0.999,0.56349206,0.434,0.3015873,0.504,1.7063493,0.434,0.3015873,0.287,0.14285715,0.504,1.7063493,0.411,0.47619048,0.442,0.2857143,0,0,3
4,0.479,0.35714287,0.586,1.0238096,0.88,0.9444444,0.786,1.0952381,0.966,0.6825397,1.089,0.64285713,0.479,0.35714287,0.559,1.8730159,0.479,0.35714287,0.378,0.3015873,0.559,1.8730159,0.433,0.74603176,0.512,0.35714287,0,0,3
4,0.482,0.2777778,0.48,0.9206349,0.703,1.0793651,0.634,1.0714285,0.959,0.7380952,1.025,0.6269841,0.476,0.33333334,0.555,1.3333334,0.402,0.45238096,0.285,0.0952381,0.547,1.4047619,0.478,0.30952382,0.483,0.34920636,0,0,3
4,0.547,0.42063493,0.618,1.2222222,0.911,1.2460318,0.804,1.3412699,1.018,0.88095236,1.034,0.75396824,0.547,0.42063493,0.558,1.9206349,0.543,0.3968254,0.328,0.52380955,0.551,2.0079365,0.521,0.63492066,0.59,0.3888889,0,0,3
4,0.55,0.3968254,0.6,1.2539682,0.943,1.2619047,0.823,1.2936507,1.021,0.76984125,0.988,0.84126985,0.55,0.3968254,0.564,1.9444444,0.546,0.3968254,0.283,0.06349207,0.565,1.9523809,0.523,0.67460316,0.56,0.3888889,0,0,3
4,0.311,0.34126985,0.442,0.50793654,0.633,0.35714287,0.609,0.6111111,1.033,0.3888889,0.99,0.35714287,0.311,0.34126985,0.416,1.2698413,0.311,0.34126985,0.204,0.11111111,0.416,1.2698413,0.266,0.6666667,0.342,0.3015873,0,0,3
4,0.413,0.43650794,0.544,0.76984125,0.79,0.6904762,0.699,0.9047619,1.03,0.5873016,0.932,0.54761904,0.413,0.43650794,0.453,1.6269841,0.413,0.43650794,0.256,0.16666667,0.453,1.6269841,0.333,0.8174603,0.427,0.44444445,0,0,3
4,0.405,0.36507937,0.482,0.7777778,0.708,0.7619048,0.686,0.7777778,1.009,0.61904764,1.015,0.54761904,0.405,0.36507937,0.431,1.4603175,0.403,0.34920636,0.228,0.16666667,0.432,1.4761904,0.373,0.75396824,0.419,0.34920636,0,0,3
4,0.464,0.20634921,0.575,0.9126984,0.887,0.8015873,0.752,1.0873016,0.891,0.6269841,0.911,0.6111111,0.464,0.20634921,0.391,1.7777778,0.464,0.20634921,0.157,0.103174604,0.391,1.7777778,0.389,0.46031746,0.473,0.21428572,0,0,3
4,0.402,0.4920635,0.618,0.7222222,0.909,0.50793654,0.804,0.9206349,1.014,0.5952381,0.98,0.64285713,0.402,0.48412699,0.526,2.063492,0.401,0.48412699,0.349,0.14285715,0.526,2.063492,0.278,1.0634921,0.405,0.5,0,0,3
4,0.294,0.23809524,0.457,0.4047619,0.651,0.23809524,0.621,0.6111111,0.978,0.33333334,0.952,0.3015873,0.294,0.23809524,0.386,1.3730159,0.294,0.23809524,0.169,0.055555556,0.386,1.3730159,0.212,0.30952382,0.298,0.24603175,0.004,0,3
4,0.419,0.2936508,0.481,0.8015873,0.71,0.7936508,0.679,0.7777778,0.993,0.54761904,1.025,0.5873016,0.418,0.3015873,0.481,1.3571428,0.401,0.46825397,0.165,0.03968254,0.484,1.3809524,0.406,0.34920636,0.427,0.2936508,0,0,3
4,0.435,0.35714287,0.519,0.8888889,0.752,0.8968254,0.707,0.8968254,1.091,0.5,0.993,0.64285713,0.435,0.35714287,0.455,1.531746,0.435,0.35714287,0.275,0.30952382,0.455,1.531746,0.416,0.52380955,0.457,0.31746033,0,0,3
4,0.501,0.36507937,0.539,1.031746,0.803,1.0873016,0.74,1.1349206,0.99,0.76984125,1.037,0.67460316,0.5,0.36507937,0.592,1.6666666,0.483,0.33333334,0.325,0.20634921,0.586,1.7301587,0.483,0.48412699,0.517,0.35714287,0,0,3
4,0.407,0.34126985,0.512,0.74603176,0.745,0.53968257,0.652,0.9444444,1.004,0.48412699,0.947,0.5555556,0.407,0.34126985,0.474,1.5079365,0.406,0.33333334,0.278,0.3809524,0.473,1.5158731,0.321,0.8174603,0.421,0.2936508,0,0,3
4,0.618,0.3968254,0.571,1.468254,0.848,1.6825397,0.806,1.3571428,1.012,1.0555556,1.026,0.9444444,0.608,0.46031746,0.625,1.6666666,0.515,0.67460316,0.265,0.35714287,0.617,1.7619047,0.6,0.5873016,0.659,0.41269842,0,0,3
4,0.382,0.34126985,0.526,0.6825397,0.738,0.53174603,0.694,0.75396824,0.946,0.64285713,1.017,0.41269842,0.382,0.34126985,0.48,1.5714285,0.382,0.34126985,0.259,0.20634921,0.48,1.5714285,0.311,0.5793651,0.4,0.3968254,0,0,3
4,0.262,0.20634921,0.384,0.31746033,0.536,0.16666667,0.504,0.46031746,0.986,0.26984128,1,0.3015873,0.262,0.20634921,0.366,1.0238096,0.262,0.20634921,0.051,0,0.366,1.0238096,0.237,0.5,0.261,0.21428572,0,0,3
4,0.312,0.03968254,0.35,0.42857143,0.533,0.48412699,0.436,0.54761904,0.963,0.23809524,0.968,0.25396827,0.312,0.03968254,0.244,0.8333333,0.312,0.03968254,0.036,0,0.244,0.8333333,0.305,0.03968254,0.312,0.03968254,0,0,3
4,0.458,0.36507937,0.574,0.95238096,0.872,0.9285714,0.779,1.031746,0.975,0.7222222,1.035,0.5873016,0.458,0.36507937,0.557,1.8253968,0.451,0.31746033,0.349,0.22222222,0.551,1.8650794,0.409,0.6904762,0.477,0.3809524,0,0,3
4,0.266,0.17460318,0.357,0.34920636,0.503,0.23015873,0.501,0.41269842,1.001,0.23015873,0.993,0.20634921,0.266,0.17460318,0.365,0.88095236,0.266,0.17460318,0.165,0,0.365,0.88095236,0.254,0.4047619,0.27,0.18253969,0,0,3
4,0.486,0.5873016,0.662,1.0396825,1.023,0.8968254,0.9,1.2936507,0.984,0.8095238,1.057,0.7619048,0.487,0.5873016,0.654,2.2539682,0.482,0.5714286,0.341,0.2857143,0.649,2.2857144,0.394,1.1904762,0.522,0.50793654,0,0,3
4,0.404,0.3015873,0.578,0.7777778,0.871,0.515873,0.777,0.9047619,1.043,0.56349206,1.04,0.44444445,0.404,0.3015873,0.51,1.9841269,0.404,0.3015873,0.347,0.1984127,0.51,1.9841269,0.27,0.37301588,0.417,0.30952382,0,0,3
4,0.358,0.35714287,0.526,0.5714286,0.723,0.46825397,0.666,0.74603176,0.999,0.48412699,1.025,0.44444445,0.358,0.35714287,0.486,1.5238096,0.358,0.35714287,0.197,0.18253969,0.486,1.5238096,0.259,0.46031746,0.386,0.4047619,0,0,3
4,0.404,0.11111111,0.469,0.64285713,0.678,0.5714286,0.624,0.84126985,0.912,0.515873,0.918,0.515873,0.404,0.11111111,0.387,1.1428572,0.404,0.11111111,0.182,0.20634921,0.387,1.1428572,0.345,0.3015873,0.402,0.0952381,0,0,3
4,0.425,0.3888889,0.583,0.7777778,0.833,0.64285713,0.746,0.984127,1.036,0.48412699,1.033,0.5873016,0.425,0.3888889,0.498,1.7777778,0.425,0.3888889,0.342,0.25396827,0.498,1.7777778,0.346,0.96031743,0.452,0.44444445,0,0,3
4,0.438,0.14285715,0.551,0.84126985,0.848,0.75396824,0.782,0.85714287,0.916,0.5714286,0.924,0.53968257,0.438,0.14285715,0.434,1.6587301,0.438,0.14285715,0.211,0.16666667,0.434,1.6587301,0.382,0.3968254,0.442,0.15873016,0,0,3
4,0.553,0.50793654,0.585,1.1587301,0.865,1.3095238,0.784,1.3650794,0.956,1,0.964,0.82539684,0.552,0.515873,0.494,1.7857143,0.507,0.6111111,0.245,0.33333334,0.508,2,0.547,0.5714286,0.594,0.46825397,0,0,3
4,0.394,0.4920635,0.564,0.71428573,0.806,0.52380955,0.72,0.93650794,1.06,0.5,1.053,0.5555556,0.394,0.4920635,0.527,1.7698413,0.394,0.4920635,0.293,0.1984127,0.527,1.7698413,0.341,0.96825397,0.418,0.44444445,0,0,3
4,0.291,0.18253969,0.379,0.41269842,0.548,0.3809524,0.526,0.48412699,1.03,0.18253969,0.995,0.3015873,0.291,0.18253969,0.371,0.9444444,0.291,0.18253969,0.102,0,0.371,0.9444444,0.286,0.31746033,0.291,0.18253969,0,0,3
4,0.444,0.34126985,0.512,0.9206349,0.751,0.9126984,0.692,0.9047619,1.054,0.61904764,1.024,0.5952381,0.444,0.34126985,0.497,1.468254,0.444,0.33333334,0.249,0.33333334,0.496,1.4761904,0.424,0.6269841,0.462,0.36507937,0,0,3
4,0.315,0.1984127,0.376,0.46825397,0.551,0.43650794,0.539,0.515873,1.054,0.26984128,1.068,0.2777778,0.315,0.1984127,0.394,0.984127,0.315,0.1984127,0.124,0,0.394,0.984127,0.31,0.2857143,0.315,0.1984127,0,0,3
4,0.459,0.45238096,0.622,0.9206349,0.904,0.7619048,0.79,1.0555556,1.043,0.64285713,1.019,0.63492066,0.459,0.45238096,0.563,1.9444444,0.458,0.44444445,0.381,0.2857143,0.561,1.9523809,0.414,0.96031743,0.503,0.44444445,0,0,3
4,0.414,0.515873,0.61,0.7619048,0.862,0.45238096,0.75,1.0158731,0.955,0.61904764,1.012,0.5873016,0.414,0.515873,0.51,1.8412699,0.413,0.50793654,0.359,0.42063493,0.51,1.8492063,0.251,0.82539684,0.446,0.5,0,0,3
4,0.329,0.25396827,0.467,0.53968257,0.667,0.42063493,0.606,0.61904764,1.074,0.3015873,0.962,0.34126985,0.329,0.25396827,0.436,1.3015873,0.329,0.25396827,0.177,0.08730159,0.436,1.3015873,0.234,0.56349206,0.342,0.2857143,0,0,3
4,0.475,0.3888889,0.566,1.0396825,0.889,0.99206346,0.784,1.0396825,0.96,0.74603176,1.026,0.6984127,0.475,0.3888889,0.542,1.8888888,0.466,0.41269842,0.227,0.14285715,0.544,1.9047619,0.455,0.6666667,0.483,0.35714287,0,0,3
4,0.477,0.44444445,0.547,0.99206346,0.789,1.0396825,0.705,1.031746,1.037,0.74603176,1.025,0.71428573,0.477,0.44444445,0.476,1.6111112,0.47,0.41269842,0.23,0.36507937,0.48,1.6666666,0.457,0.6666667,0.524,0.4047619,0,0,3
4,0.5,0.3968254,0.576,1.0793651,0.866,1.0396825,0.768,1.1190476,0.973,0.74603176,1.031,0.7063492,0.5,0.3968254,0.488,1.7777778,0.494,0.37301588,0.298,0.42063493,0.49,1.8015873,0.472,0.63492066,0.518,0.3809524,0,0,3
4,0.413,0.30952382,0.499,0.7936508,0.745,0.78571427,0.694,0.8174603,0.931,0.54761904,0.987,0.52380955,0.413,0.30952382,0.498,1.4603175,0.413,0.2936508,0.208,0.11111111,0.496,1.468254,0.377,0.7222222,0.412,0.32539684,0,0,3
4,0.427,0.30952382,0.526,0.8888889,0.786,0.84126985,0.714,0.8730159,1.047,0.515873,0.998,0.71428573,0.427,0.30952382,0.483,1.5476191,0.425,0.31746033,0.255,0.15079366,0.484,1.5714285,0.404,0.3015873,0.44,0.32539684,0,0,3
4,0.553,0.4920635,0.629,1.2619047,1.006,1.2619047,0.878,1.3492063,1.016,0.88095236,1.023,0.9047619,0.553,0.4920635,0.558,2.0317461,0.551,0.4920635,0.167,0.03968254,0.557,2.047619,0.544,0.6031746,0.562,0.4920635,0,0,3
4,0.439,0.47619048,0.604,0.8015873,0.89,0.6111111,0.78,1.0793651,0.987,0.63492066,0.999,0.71428573,0.439,0.47619048,0.529,1.9047619,0.439,0.47619048,0.183,0.03968254,0.529,1.9047619,0.387,1.0793651,0.444,0.46031746,0,0,3
4,0.407,0.2857143,0.494,0.8015873,0.709,0.6984127,0.651,0.78571427,1.028,0.50793654,0.981,0.5793651,0.407,0.2857143,0.481,1.4206349,0.407,0.2857143,0.248,0.30952382,0.481,1.4206349,0.377,0.6111111,0.435,0.2936508,0,0,3
4,0.535,0.11111111,0.507,0.93650794,0.795,1.2619047,0.694,1.2698413,0.864,0.7619048,0.813,0.7777778,0.526,0.11904762,0.343,1.531746,0.414,0.11904762,0.152,0.11111111,0.371,1.5634921,0.524,0.14285715,0.539,0.17460318,0,0,3
4,0.559,0.34920636,0.568,1.1904762,0.882,1.3333334,0.796,1.2539682,1.078,0.85714287,1.022,0.76984125,0.558,0.34920636,0.651,1.7777778,0.537,0.37301588,0.36,0.08730159,0.641,1.8888888,0.544,0.3968254,0.585,0.32539684,0,0,3
4,0.363,0.15873016,0.411,0.63492066,0.602,0.61904764,0.55,0.6507937,1.039,0.4047619,0.99,0.3968254,0.363,0.15873016,0.438,1.1349206,0.363,0.15079366,0.13,0,0.436,1.1428572,0.359,0.1904762,0.363,0.15873016,0,0,3
4,0.518,0.46825397,0.622,1.1428572,0.989,1.1428572,0.869,1.2301587,0.963,0.85714287,1.025,0.74603176,0.518,0.46825397,0.642,2.015873,0.518,0.46825397,0.262,0.08730159,0.642,2.015873,0.514,0.984127,0.521,0.45238096,0,0,3
4,0.384,0.44444445,0.571,0.65873015,0.842,0.42857143,0.758,0.9126984,0.948,0.53968257,0.984,0.6031746,0.384,0.44444445,0.542,1.7063493,0.384,0.44444445,0.237,0.06349207,0.542,1.7063493,0.355,1.0396825,0.392,0.46031746,0,0,3
4,0.416,0.37301588,0.524,0.7936508,0.733,0.65873015,0.664,0.85714287,1.004,0.6111111,0.964,0.52380955,0.416,0.37301588,0.487,1.4365079,0.416,0.37301588,0.254,0.31746033,0.487,1.4365079,0.358,0.95238096,0.466,0.35714287,0,0,3
4,0.413,0.35714287,0.549,0.7777778,0.793,0.7380952,0.714,0.9206349,1.051,0.5555556,0.979,0.52380955,0.413,0.35714287,0.518,1.6984127,0.413,0.35714287,0.306,0.3015873,0.518,1.6984127,0.364,0.74603176,0.434,0.36507937,0,0,3
4,0.337,0.35714287,0.481,0.53174603,0.68,0.31746033,0.639,0.6904762,0.971,0.46825397,0.99,0.46825397,0.337,0.35714287,0.431,1.3015873,0.337,0.35714287,0.159,0.04761905,0.431,1.3015873,0.301,0.8968254,0.346,0.37301588,0.006,0,3
4,0.382,0.46825397,0.56,0.6269841,0.78,0.45238096,0.717,0.8968254,0.918,0.6031746,1.038,0.53174603,0.382,0.46825397,0.518,1.6349206,0.382,0.46825397,0.244,0.26190478,0.518,1.6349206,0.296,0.9444444,0.423,0.43650794,0,0,3
4,0.321,0.16666667,0.372,0.52380955,0.552,0.5,0.546,0.54761904,0.996,0.36507937,0.937,0.35714287,0.321,0.16666667,0.398,0.984127,0.321,0.16666667,0.125,0,0.398,0.984127,0.319,0.1984127,0.321,0.16666667,0,0,3
4,0.39,0.42857143,0.565,0.71428573,0.809,0.45238096,0.726,0.8492063,1.031,0.6269841,0.941,0.6111111,0.39,0.42857143,0.498,1.7460318,0.39,0.42857143,0.27,0.25396827,0.498,1.7460318,0.29,0.86507934,0.431,0.3888889,0,0,3
4,0.559,0.3809524,0.579,1.2380953,0.903,1.3730159,0.822,1.2619047,1.024,0.84126985,1.011,0.75396824,0.555,0.4047619,0.653,1.8333334,0.512,0.63492066,0.328,0.14285715,0.626,1.9920635,0.547,0.3888889,0.568,0.3809524,0,0,3
4,0.38,0.34126985,0.479,0.6904762,0.687,0.61904764,0.657,0.6984127,0.985,0.6269841,1.041,0.515873,0.38,0.34126985,0.474,1.3095238,0.38,0.33333334,0.244,0.07936508,0.472,1.3174603,0.336,0.74603176,0.401,0.35714287,0,0,3
4,0.343,0.18253969,0.384,0.56349206,0.567,0.53174603,0.545,0.5873016,0.996,0.43650794,0.98,0.43650794,0.343,0.18253969,0.343,1.0158731,0.343,0.17460318,0,0,0.343,1.0238096,0.34,0.23809524,0.343,0.18253969,0,0,3
4,0.425,0.41269842,0.561,0.78571427,0.84,0.75396824,0.752,0.9444444,0.963,0.6507937,1.043,0.6269841,0.425,0.41269842,0.551,1.7222222,0.424,0.4047619,0.237,0.0952381,0.551,1.7222222,0.378,0.7619048,0.438,0.42063493,0,0,3
4,0.511,0.26190478,0.483,0.9047619,0.728,1.1428572,0.657,1.1825397,1.007,0.67460316,1.012,0.6984127,0.49,0.33333334,0.573,1.4444444,0.375,0.48412699,0.322,0.07936508,0.558,1.5714285,0.505,0.2777778,0.52,0.23809524,0,0,3
4,0.465,0.3888889,0.563,1,0.826,0.93650794,0.752,1.0238096,1.028,0.61904764,1.029,0.6984127,0.465,0.3888889,0.497,1.7460318,0.465,0.3809524,0.323,0.21428572,0.497,1.7539682,0.432,0.78571427,0.499,0.33333334,0,0,3
4,0.362,0.26984128,0.492,0.6111111,0.705,0.50793654,0.647,0.67460316,1.003,0.44444445,0.978,0.46031746,0.362,0.26984128,0.467,1.3968254,0.362,0.26984128,0.268,0.17460318,0.467,1.3968254,0.327,0.5714286,0.372,0.31746033,0,0,3
4,0.268,0.1904762,0.364,0.34920636,0.526,0.15873016,0.508,0.42857143,1.014,0.24603175,0.941,0.2857143,0.268,0.1904762,0.352,0.8888889,0.268,0.1904762,0.072,0,0.352,0.8888889,0.299,0.52380955,0.268,0.1904762,0,0,3
4,0.559,0.4047619,0.609,1.3333334,0.97,1.3492063,0.849,1.3650794,0.991,0.86507934,0.988,0.8015873,0.559,0.4047619,0.64,2.0238094,0.558,0.3888889,0.394,0.12698413,0.639,2.0317461,0.556,0.45238096,0.572,0.37301588,0,0,3
4,0.372,0.37301588,0.527,0.63492066,0.768,0.54761904,0.7,0.8174603,1.041,0.48412699,1.008,0.46031746,0.372,0.37301588,0.487,1.6349206,0.372,0.37301588,0.183,0.071428575,0.487,1.6349206,0.318,0.74603176,0.384,0.36507937,0,0,3
4,0.377,0.2936508,0.539,0.6904762,0.804,0.43650794,0.712,0.86507934,0.991,0.44444445,0.962,0.53968257,0.377,0.2936508,0.482,1.8095238,0.377,0.2936508,0.231,0.16666667,0.482,1.8095238,0.279,0.52380955,0.384,0.2777778,0,0,3
4,0.491,0.4047619,0.593,1.0396825,0.862,0.9444444,0.793,1.0634921,1.053,0.65873015,1.003,0.74603176,0.491,0.4047619,0.579,1.8174603,0.489,0.3968254,0.324,0.46825397,0.571,1.8571428,0.437,0.8492063,0.53,0.3968254,0,0,3
