class label,FT1 value a,FT1 value b,FT2 value a,FT2 value b,FT3 value a,FT3 value b,FT4 value a,FT4 value b,FT5 value a,FT5 value b,FT6 value a,FT6 value b,FT7 value a,FT7 value b,FT8 value a,FT8 value b,FT9 value a,FT9 value b,FT10 value a,FT10 value b,FT11 value a,FT11 value b,FT12 value a,FT12 value b,FT13 value a,FT13 value b,FT14 value a,FT14 value b,tag
4,0.441,0.30952382,0.502,0.86507934,0.743,0.85714287,0.687,0.96825397,1.041,0.6111111,0.945,0.71428573,0.441,0.30952382,0.546,1.4285715,0.44,0.30952382,0.302,0.14285715,0.545,1.4365079,0.426,0.43650794,0.461,0.3015873,0,0,0
4,0.413,0.34126985,0.555,0.76984125,0.845,0.65873015,0.766,0.8888889,1.044,0.6031746,1.026,0.5873016,0.413,0.34126985,0.554,1.7460318,0.413,0.34126985,0.217,0.071428575,0.554,1.7460318,0.341,0.67460316,0.419,0.34920636,0,0,0
4,0.418,0.1904762,0.526,0.7777778,0.797,0.7380952,0.685,0.8968254,0.898,0.50793654,0.895,0.4920635,0.418,0.1904762,0.356,1.6190476,0.418,0.1904762,0.203,0.26984128,0.356,1.6190476,0.337,0.515873,0.43,0.20634921,0,0,0
4,0.383,0.37301588,0.594,0.6507937,0.856,0.36507937,0.716,0.8730159,0.971,0.52380955,0.935,0.46825397,0.383,0.37301588,0.376,1.9047619,0.383,0.37301588,0.202,0.50793654,0.376,1.9047619,0.237,0.41269842,0.404,0.3888889,0,0,0
4,0.398,0.3968254,0.545,0.6984127,0.783,0.5714286,0.691,0.95238096,1.019,0.45238096,0.963,0.54761904,0.398,0.3968254,0.498,1.6349206,0.398,0.3968254,0.281,0.22222222,0.498,1.6349206,0.363,0.85714287,0.41,0.3968254,0,0,0
4,0.388,0.3809524,0.519,0.6984127,0.754,0.63492066,0.677,0.84126985,1.055,0.50793654,1.048,0.54761904,0.388,0.3809524,0.461,1.4761904,0.387,0.37301588,0.239,0.071428575,0.461,1.4841269,0.35,0.78571427,0.404,0.35714287,0,0,0
4,0.431,0.44444445,0.57,0.7936508,0.846,0.76984125,0.741,0.96031743,0.978,0.6111111,0.996,0.6507937,0.431,0.44444445,0.535,1.7619047,0.431,0.44444445,0.221,0.15079366,0.535,1.7619047,0.382,1,0.447,0.43650794,0,0,0
4,0.342,0.2857143,0.462,0.5555556,0.674,0.3809524,0.637,0.6507937,1.038,0.4047619,1.026,0.45238096,0.342,0.2857143,0.453,1.3333334,0.342,0.2857143,0.218,0.023809524,0.453,1.3333334,0.316,0.6507937,0.343,0.2857143,0,0,0
4,0.461,0.46825397,0.579,0.95238096,0.835,0.9285714,0.734,1.0396825,1.022,0.6984127,0.993,0.7222222,0.461,0.46825397,0.571,1.6984127,0.46,0.45238096,0.292,0.3015873,0.569,1.7063493,0.404,0.84126985,0.503,0.53968257,0,0,0
4,0.374,0.50793654,0.582,0.64285713,0.838,0.50793654,0.76,0.8730159,0.995,0.5555556,0.973,0.53174603,0.374,0.50793654,0.577,1.7222222,0.374,0.50793654,0.307,0.14285715,0.577,1.7222222,0.298,0.8174603,0.407,0.46825397,0,0,0
4,0.406,0.41269842,0.518,0.75396824,0.719,0.6984127,0.664,0.8174603,0.939,0.5952381,0.983,0.5873016,0.406,0.41269842,0.481,1.4523809,0.406,0.41269842,0.237,0.21428572,0.481,1.4523809,0.331,0.76984125,0.431,0.43650794,0,0,0
4,0.384,0.35714287,0.495,0.6507937,0.681,0.64285713,0.629,0.7380952,0.995,0.6111111,0.993,0.6111111,0.384,0.35714287,0.475,1.3174603,0.38,0.36507937,0.249,0.15873016,0.476,1.3412699,0.337,0.9126984,0.392,0.35714287,0,0,0
4,0.439,0.42063493,0.544,0.84126985,0.791,0.8333333,0.728,1,1.093,0.5952381,1.017,0.61904764,0.439,0.42063493,0.519,1.6587301,0.438,0.42063493,0.323,0.23809524,0.52,1.6666666,0.404,0.7619048,0.458,0.41269842,0,0,0
4,0.384,0.3968254,0.56,0.6825397,0.773,0.53174603,0.689,0.8333333,0.993,0.54761904,0.952,0.6666667,0.384,0.3968254,0.494,1.7380953,0.384,0.3968254,0.267,0.35714287,0.494,1.7380953,0.249,0.8015873,0.437,0.42857143,0,0,0
4,0.432,0.43650794,0.563,0.82539684,0.827,0.7619048,0.743,0.95238096,0.988,0.63492066,1.005,0.53174603,0.432,0.43650794,0.561,1.7380953,0.431,0.42857143,0.287,0.24603175,0.56,1.7539682,0.376,0.984127,0.453,0.3888889,0,0,0
4,0.496,0.33333334,0.537,1.031746,0.823,1.0634921,0.769,1.0793651,0.989,0.7619048,0.991,0.64285713,0.495,0.33333334,0.596,1.7063493,0.486,0.30952382,0.325,0.18253969,0.59,1.7619047,0.484,0.3968254,0.496,0.34126985,0,0,0
4,0.327,0.3809524,0.49,0.48412699,0.694,0.2777778,0.64,0.7777778,1.029,0.46031746,1.079,0.45238096,0.327,0.3809524,0.455,1.3333334,0.327,0.3809524,0.254,0.031746034,0.455,1.3333334,0.294,0.8492063,0.33,0.37301588,0,0,0
4,0.372,0.3015873,0.512,0.6031746,0.757,0.3888889,0.7,0.78571427,1.023,0.5,1.015,0.46825397,0.372,0.3015873,0.47,1.5396825,0.372,0.3015873,0.193,0.007936508,0.47,1.5396825,0.358,0.75396824,0.377,0.30952382,0,0,0
4,0.532,0.08730159,0.434,0.73015875,0.665,1.2380953,0.555,1.0158731,0.875,0.8015873,0.846,0.7222222,0.504,0.12698413,0.281,1.2063493,0.285,0.24603175,0.087,0.015873017,0.332,1.2539682,0.527,0.06349207,0.533,0.103174604,0,0,0
4,0.393,0.3015873,0.508,0.74603176,0.727,0.6507937,0.661,0.8174603,1.017,0.48412699,0.991,0.515873,0.393,0.3015873,0.453,1.4603175,0.393,0.2936508,0.223,0.26190478,0.453,1.4603175,0.348,0.515873,0.41,0.26984128,0,0,0
4,0.481,0.34920636,0.51,1,0.769,1.0238096,0.728,1.0873016,1.008,0.7380952,0.998,0.71428573,0.481,0.34920636,0.463,1.4761904,0.469,0.25396827,0.204,0.15079366,0.469,1.5714285,0.473,0.35714287,0.491,0.34920636,0,0,0
4,0.473,0.34126985,0.528,0.95238096,0.797,0.97619045,0.755,1,0.942,0.7380952,1.069,0.63492066,0.473,0.34126985,0.522,1.4761904,0.454,0.3888889,0.261,0.11111111,0.526,1.5396825,0.459,0.36507937,0.48,0.34126985,0,0,0
4,0.488,0.515873,0.605,1.031746,0.879,1.0396825,0.756,1.1904762,0.987,0.6984127,1.051,0.73015875,0.489,0.515873,0.497,1.8333334,0.486,0.46825397,0.269,0.3888889,0.496,1.8888888,0.415,1.0952381,0.545,0.4920635,0,0,0
4,0.396,0.31746033,0.499,0.7063492,0.731,0.6507937,0.675,0.8492063,1.028,0.4920635,1.019,0.515873,0.396,0.31746033,0.513,1.4285715,0.396,0.31746033,0.311,0.03968254,0.513,1.4285715,0.391,0.54761904,0.402,0.30952382,0,0,0
4,0.416,0.37301588,0.572,0.7619048,0.809,0.6507937,0.717,0.9126984,0.986,0.5793651,1.084,0.63492066,0.416,0.37301588,0.515,1.7619047,0.416,0.37301588,0.277,0.31746033,0.515,1.7619047,0.3,0.6904762,0.456,0.3809524,0,0,0
4,0.43,0.3809524,0.528,0.84126985,0.764,0.8015873,0.694,0.9206349,1.037,0.5793651,1.001,0.64285713,0.43,0.3809524,0.462,1.5079365,0.43,0.3809524,0.251,0.20634921,0.462,1.5158731,0.413,0.6904762,0.466,0.36507937,0,0,0
4,0.38,0.4920635,0.565,0.6984127,0.823,0.5,0.753,0.8730159,1.004,0.48412699,0.985,0.63492066,0.38,0.4920635,0.512,1.8888888,0.38,0.4920635,0.278,0.15873016,0.512,1.8888888,0.288,0.96031743,0.404,0.47619048,0,0,0
4,0.402,0.41269842,0.54,0.7380952,0.8,0.6031746,0.748,0.88095236,1.044,0.6031746,1.087,0.50793654,0.402,0.41269842,0.456,1.5476191,0.402,0.41269842,0.204,0,0.456,1.5476191,0.382,0.7619048,0.407,0.41269842,0,0,0
4,0.431,0.43650794,0.514,0.8333333,0.767,0.78571427,0.708,0.93650794,1.093,0.61904764,1.003,0.6031746,0.431,0.43650794,0.496,1.5079365,0.429,0.42063493,0.201,0.04761905,0.497,1.531746,0.407,0.64285713,0.438,0.43650794,0,0,0
4,0.447,0.42063493,0.567,0.8730159,0.814,0.85714287,0.74,0.96825397,1.053,0.5952381,1.022,0.56349206,0.447,0.42063493,0.56,1.6666666,0.447,0.41269842,0.298,0.25396827,0.56,1.6666666,0.402,0.78571427,0.484,0.43650794,0,0,0
4,0.416,0.37301588,0.526,0.8015873,0.8,0.7063492,0.73,0.88095236,1,0.5714286,1.063,0.6031746,0.416,0.37301588,0.543,1.6349206,0.415,0.35714287,0.185,0.07936508,0.541,1.6428572,0.379,0.7222222,0.423,0.34920636,0,0,0
4,0.374,0.3015873,0.494,0.65873015,0.732,0.48412699,0.694,0.8015873,1.056,0.5,0.99,0.41269842,0.374,0.3015873,0.482,1.468254,0.374,0.3015873,0.179,0,0.482,1.468254,0.348,0.73015875,0.377,0.30952382,0,0,0
4,0.377,0.24603175,0.468,0.6825397,0.679,0.5873016,0.659,0.6825397,1.005,0.41269842,1.05,0.42857143,0.377,0.24603175,0.443,1.3015873,0.377,0.24603175,0.227,0.103174604,0.443,1.3015873,0.358,0.54761904,0.376,0.23015873,0,0,0
4,0.417,0.36507937,0.54,0.8015873,0.795,0.7619048,0.729,0.8492063,1.012,0.5952381,1.018,0.6111111,0.417,0.36507937,0.499,1.6904762,0.417,0.36507937,0.27,0.2857143,0.499,1.6904762,0.405,0.9126984,0.427,0.37301588,0,0,0
4,0.488,0.41269842,0.561,0.96031743,0.848,1,0.781,1.0873016,0.995,0.78571427,0.999,0.67460316,0.487,0.42063493,0.616,1.6111112,0.459,0.54761904,0.318,0.06349207,0.608,1.6666666,0.471,0.5555556,0.496,0.3968254,0,0,0
4,0.453,0.36507937,0.506,0.8492063,0.732,0.8888889,0.654,0.984127,1.024,0.65873015,1.021,0.63492066,0.453,0.36507937,0.506,1.3968254,0.446,0.33333334,0.23,0.11904762,0.496,1.4761904,0.439,0.44444445,0.463,0.36507937,0,0,0
4,0.396,0.34126985,0.492,0.7380952,0.717,0.65873015,0.664,0.7619048,0.969,0.4920635,0.984,0.56349206,0.396,0.34126985,0.454,1.3571428,0.395,0.31746033,0.216,0.15079366,0.455,1.3809524,0.357,0.515873,0.415,0.34126985,0,0,0
4,0.4,0.3968254,0.538,0.7063492,0.782,0.65873015,0.731,0.82539684,1.009,0.5,1.029,0.53968257,0.4,0.3968254,0.502,1.6269841,0.4,0.3968254,0.251,0.13492064,0.502,1.6269841,0.334,0.8333333,0.417,0.37301588,0,0,0
4,0.472,0.44444445,0.572,0.96031743,0.873,0.88095236,0.802,1.0793651,0.985,0.74603176,0.962,0.8015873,0.472,0.44444445,0.557,1.7460318,0.467,0.41269842,0.186,0.04761905,0.556,1.7857143,0.446,0.64285713,0.49,0.42063493,0,0,0
4,0.366,0.2857143,0.513,0.6269841,0.791,0.3809524,0.708,0.74603176,0.968,0.46031746,0.994,0.42063493,0.366,0.2857143,0.494,1.5238096,0.366,0.2857143,0.22,0.04761905,0.494,1.5238096,0.338,0.75396824,0.373,0.26190478,0,0,0
4,0.374,0.42063493,0.54,0.6507937,0.756,0.50793654,0.682,0.7936508,1.015,0.515873,1.041,0.42857143,0.374,0.42063493,0.496,1.5396825,0.374,0.42063493,0.254,0.32539684,0.496,1.5396825,0.251,0.74603176,0.414,0.42857143,0,0,0
4,0.442,0.4047619,0.546,0.9047619,0.812,0.8015873,0.743,0.9444444,1.017,0.6666667,1.02,0.6984127,0.442,0.4047619,0.486,1.6269841,0.442,0.4047619,0.26,0.17460318,0.486,1.6269841,0.421,0.64285713,0.46,0.36507937,0,0,0
4,0.392,0.37301588,0.525,0.6904762,0.779,0.6269841,0.714,0.7777778,1.021,0.53968257,0.987,0.52380955,0.392,0.37301588,0.469,1.6587301,0.392,0.37301588,0.209,0.06349207,0.469,1.6587301,0.353,0.78571427,0.399,0.35714287,0,0,0
4,0.384,0.17460318,0.524,0.7222222,0.738,0.53174603,0.626,0.6904762,0.934,0.42857143,0.962,0.3888889,0.384,0.17460318,0.338,1.6190476,0.384,0.17460318,0.203,0.34920636,0.338,1.6190476,0.227,0.23015873,0.416,0.33333334,0,0,0
4,0.51,0.42063493,0.566,1.0555556,0.872,1.0793651,0.8,1.1904762,1.006,0.74603176,0.968,0.78571427,0.51,0.42063493,0.635,1.6984127,0.494,0.34920636,0.335,0.015873017,0.612,1.8333334,0.496,0.42857143,0.524,0.37301588,0,0,0
4,0.471,0.35714287,0.506,0.8888889,0.748,0.96031743,0.659,1.1269841,1.036,0.6904762,0.976,0.6111111,0.47,0.35714287,0.556,1.3730159,0.444,0.25396827,0.297,0.1984127,0.54,1.5079365,0.463,0.37301588,0.492,0.31746033,0,0,0
4,0.403,0.43650794,0.568,0.71428573,0.802,0.5793651,0.698,0.8968254,1.036,0.50793654,0.981,0.53968257,0.403,0.43650794,0.501,1.6984127,0.403,0.43650794,0.293,0.2777778,0.501,1.6984127,0.355,0.95238096,0.424,0.42063493,0,0,0
4,0.376,0.2936508,0.464,0.64285713,0.658,0.5555556,0.608,0.73015875,1.095,0.3888889,0.979,0.42063493,0.372,0.3015873,0.438,1.2857143,0.353,0.36507937,0.24,0.14285715,0.439,1.3095238,0.334,0.6984127,0.382,0.31746033,0,0,0
4,0.403,0.37301588,0.542,0.73015875,0.794,0.6904762,0.71,0.8968254,1.015,0.6031746,0.959,0.5873016,0.403,0.37301588,0.537,1.6031746,0.403,0.37301588,0.322,0.34126985,0.537,1.6031746,0.338,0.7063492,0.417,0.37301588,0,0,0
4,0.47,0.37301588,0.523,0.9444444,0.803,1.0079365,0.746,1.0555556,1.008,0.7222222,1.048,0.75396824,0.47,0.37301588,0.573,1.6349206,0.457,0.3015873,0.278,0.055555556,0.561,1.7380953,0.45,0.515873,0.48,0.34920636,0,0,0
4,0.382,0.4920635,0.603,0.6507937,0.87,0.44444445,0.791,0.9126984,1.041,0.6031746,1.018,0.5873016,0.382,0.4920635,0.524,1.7698413,0.382,0.4920635,0.351,0.24603175,0.524,1.7698413,0.34,0.9285714,0.425,0.42063493,0,0,0
4,0.403,0.45238096,0.55,0.71428573,0.78,0.63492066,0.686,0.88095236,1.035,0.6031746,0.979,0.6269841,0.403,0.45238096,0.492,1.5634921,0.403,0.45238096,0.274,0.26984128,0.492,1.5634921,0.326,0.8492063,0.433,0.46031746,0,0,0
4,0.384,0.34920636,0.508,0.64285713,0.71,0.5952381,0.656,0.7619048,1.013,0.50793654,0.983,0.53968257,0.384,0.34920636,0.445,1.4206349,0.384,0.34920636,0.227,0.21428572,0.445,1.4206349,0.327,0.6825397,0.398,0.3888889,0,0,0
4,0.411,0.3809524,0.547,0.76984125,0.814,0.6666667,0.723,0.8888889,1.071,0.53968257,1.002,0.52380955,0.411,0.3809524,0.521,1.7698413,0.411,0.3809524,0.228,0.11111111,0.521,1.7698413,0.361,0.8174603,0.432,0.35714287,0,0,0
5,0.433,0.3809524,0.543,0.84126985,0.801,0.82539684,0.726,0.9206349,1.002,0.73015875,1.012,0.6269841,0.433,0.3809524,0.492,1.6111112,0.433,0.36507937,0.248,0.26190478,0.491,1.6190476,0.434,0.61904764,0.444,0.33333334,0,0,0
5,0.422,0.41269842,0.539,0.82539684,0.823,0.7936508,0.77,0.9444444,1.022,0.515873,0.957,0.65873015,0.422,0.41269842,0.497,1.6507937,0.422,0.41269842,0.222,0.11904762,0.497,1.6507937,0.401,0.86507934,0.429,0.41269842,0,0,0
5,0.451,0.42063493,0.58,0.88095236,0.869,0.8095238,0.767,1.0873016,1.026,0.5873016,1.051,0.5793651,0.451,0.42063493,0.564,1.8888888,0.451,0.42063493,0.371,0.22222222,0.564,1.8888888,0.455,0.9126984,0.467,0.41269842,0,0,0
5,0.473,0.46031746,0.594,0.96031743,0.901,0.86507934,0.804,1.0952381,0.986,0.67460316,1.034,0.64285713,0.473,0.46031746,0.552,1.8968254,0.473,0.46031746,0.295,0.07936508,0.552,1.8968254,0.477,0.96825397,0.471,0.45238096,0,0,0
5,0.451,0.12698413,0.542,0.8968254,0.848,0.86507934,0.771,1.0079365,0.867,0.61904764,0.903,0.5714286,0.451,0.12698413,0.408,1.6031746,0.451,0.12698413,0.202,0.25396827,0.408,1.6031746,0.43,0.16666667,0.464,0.11111111,0,0,0
5,0.48,0.3809524,0.513,1.0238096,0.742,1.0555556,0.713,1,0.973,0.7777778,0.987,0.7619048,0.48,0.3888889,0.49,1.3730159,0.47,0.32539684,0.232,0.20634921,0.483,1.5238096,0.47,0.4047619,0.496,0.3968254,0.007,0,0
5,0.498,0.3888889,0.566,1.0476191,0.834,1.0238096,0.749,1.1428572,1,0.8968254,1.067,0.7222222,0.495,0.41269842,0.593,1.6746032,0.468,0.6111111,0.31,0.12698413,0.581,1.8015873,0.454,0.5952381,0.511,0.35714287,0,0,0
5,0.414,0.35714287,0.557,0.8095238,0.824,0.71428573,0.769,0.8174603,1.077,0.65873015,1.018,0.5714286,0.414,0.35714287,0.495,1.7698413,0.414,0.35714287,0.255,0.17460318,0.495,1.7698413,0.387,0.7222222,0.431,0.35714287,0,0,0
5,0.347,0.25396827,0.517,0.5714286,0.773,0.33333334,0.727,0.7380952,0.977,0.46825397,0.902,0.42063493,0.347,0.25396827,0.447,1.6349206,0.347,0.25396827,0.273,0.023809524,0.447,1.6349206,0.167,0.1904762,0.345,0.26984128,0,0,0
5,0.393,0.32539684,0.519,0.74603176,0.761,0.65873015,0.674,0.82539684,0.974,0.56349206,1.038,0.46825397,0.393,0.32539684,0.451,1.6190476,0.393,0.32539684,0.238,0.20634921,0.451,1.6190476,0.359,0.78571427,0.412,0.31746033,0.003,0,0
5,0.446,0.42857143,0.581,0.8492063,0.879,0.73015875,0.8,1,0.986,0.67460316,0.985,0.6507937,0.445,0.42857143,0.493,1.8492063,0.434,0.45238096,0.212,0.08730159,0.498,1.8730159,0.361,0.8730159,0.458,0.41269842,0,0,0
5,0.513,0.48412699,0.602,1.0873016,0.901,1.1349206,0.78,1.2539682,1.079,0.7936508,1.013,0.8015873,0.513,0.48412699,0.526,1.8571428,0.511,0.47619048,0.263,0.23809524,0.527,1.8809524,0.489,0.63492066,0.544,0.46031746,0,0,0
5,0.377,0.34126985,0.51,0.6507937,0.737,0.5793651,0.675,0.7936508,1.034,0.44444445,1.021,0.53174603,0.377,0.34126985,0.46,1.6349206,0.377,0.34126985,0.238,0.1904762,0.46,1.6349206,0.313,0.8492063,0.389,0.34920636,0,0,0
5,0.368,0.46031746,0.586,0.6111111,0.849,0.3809524,0.778,0.9285714,1.035,0.42857143,0.966,0.46825397,0.368,0.46031746,0.516,1.8730159,0.368,0.46031746,0.326,0.15079366,0.516,1.8730159,0.298,0.64285713,0.383,0.41269842,0,0,0
5,0.404,0.42857143,0.514,0.7380952,0.727,0.71428573,0.687,0.88095236,1.062,0.515873,1.041,0.52380955,0.404,0.42857143,0.453,1.4047619,0.404,0.42857143,0.223,0.07936508,0.453,1.4047619,0.395,0.56349206,0.418,0.43650794,0.004,0,0
5,0.402,0.34126985,0.52,0.7380952,0.763,0.6984127,0.69,0.8730159,1.034,0.5,1.103,0.56349206,0.402,0.34126985,0.505,1.5952381,0.402,0.34126985,0.219,0.15873016,0.505,1.5952381,0.381,0.7380952,0.423,0.34920636,0,0,0
5,0.443,0.26190478,0.517,0.85714287,0.787,0.8888889,0.708,0.9285714,1.005,0.5555556,0.986,0.65873015,0.443,0.26190478,0.516,1.5873016,0.443,0.26190478,0.25,0.24603175,0.516,1.5873016,0.427,0.3968254,0.454,0.30952382,0,0,0
5,0.492,0.5,0.592,1.0476191,0.913,1.0634921,0.778,1.2619047,1.088,0.6825397,1.022,0.7936508,0.492,0.5,0.572,1.8015873,0.49,0.4920635,0.335,0.15873016,0.574,1.8253968,0.474,0.6031746,0.511,0.50793654,0,0,0
5,0.387,0.44444445,0.604,0.6984127,0.892,0.45238096,0.798,0.8968254,1.066,0.53174603,1.028,0.5952381,0.387,0.44444445,0.546,1.8968254,0.386,0.43650794,0.259,0.26190478,0.546,1.8968254,0.184,0.5952381,0.397,0.47619048,0,0,0
5,0.499,0.4047619,0.621,1.1269841,0.998,1.0793651,0.91,1.1111112,1.072,0.7380952,0.981,0.8015873,0.499,0.4047619,0.641,2.0238094,0.498,0.3888889,0.374,0.0952381,0.64,2.0317461,0.493,0.52380955,0.508,0.4047619,0,0,0
5,0.372,0.35714287,0.527,0.6507937,0.78,0.53174603,0.724,0.78571427,1.027,0.46825397,0.982,0.50793654,0.372,0.35714287,0.494,1.5634921,0.372,0.35714287,0.193,0.15079366,0.494,1.5634921,0.312,0.65873015,0.383,0.35714287,0,0,0
5,0.481,0.54761904,0.593,1,0.839,1,0.741,1.1111112,1.048,0.8015873,1.063,0.6984127,0.481,0.54761904,0.526,1.7301587,0.48,0.53968257,0.325,0.2777778,0.526,1.7460318,0.438,0.85714287,0.523,0.4920635,0,0,0
5,0.427,0.41269842,0.577,0.84126985,0.88,0.6269841,0.794,0.93650794,1.02,0.6984127,1.109,0.61904764,0.427,0.41269842,0.53,1.8888888,0.427,0.41269842,0.228,0.15873016,0.53,1.8888888,0.402,1.0476191,0.439,0.4047619,0,0,0
5,0.407,0.3809524,0.548,0.7777778,0.799,0.64285713,0.725,0.8492063,1.019,0.5793651,1.002,0.5714286,0.407,0.3809524,0.48,1.7619047,0.406,0.37301588,0.245,0.22222222,0.48,1.7539682,0.371,0.96031743,0.422,0.37301588,0.002,0,0
5,0.51,0.3888889,0.569,1.0634921,0.846,1.0793651,0.767,1.1587301,1.012,0.8095238,1.023,0.8095238,0.51,0.3888889,0.585,1.6349206,0.506,0.36507937,0.289,0.30952382,0.585,1.6666666,0.487,0.45238096,0.549,0.35714287,0,0,0
5,0.443,0.32539684,0.523,0.88095236,0.789,0.85714287,0.722,0.96825397,0.977,0.6825397,1.062,0.64285713,0.443,0.32539684,0.491,1.6190476,0.439,0.2857143,0.221,0.14285715,0.485,1.6587301,0.426,0.46825397,0.453,0.34126985,0,0,0
5,0.326,0.30952382,0.496,0.515873,0.71,0.26984128,0.669,0.64285713,1.026,0.3888889,0.98,0.37301588,0.326,0.30952382,0.457,1.4920635,0.326,0.30952382,0.235,0.2936508,0.457,1.4920635,0.259,0.76984125,0.337,0.3015873,0,0,0
5,0.419,0.4047619,0.576,0.8015873,0.856,0.5555556,0.746,0.96825397,1.039,0.63492066,0.996,0.61904764,0.419,0.4047619,0.478,1.8333334,0.419,0.4047619,0.242,0.3015873,0.478,1.8333334,0.342,0.6984127,0.438,0.36507937,0,0,0
5,0.412,0.42857143,0.601,0.74603176,0.887,0.50793654,0.804,0.96031743,1.036,0.6031746,1.045,0.6507937,0.412,0.42857143,0.567,1.8412699,0.412,0.42857143,0.343,0.25396827,0.567,1.8412699,0.408,1.1031746,0.434,0.45238096,0,0,0
5,0.42,0.43650794,0.577,0.7936508,0.847,0.6269841,0.732,0.984127,0.944,0.6984127,1.077,0.54761904,0.42,0.43650794,0.498,1.8412699,0.42,0.43650794,0.255,0.15873016,0.498,1.8412699,0.367,0.984127,0.438,0.48412699,0,0,0
5,0.576,0.42063493,0.562,1.1587301,0.852,1.4126984,0.778,1.3730159,1.025,0.84126985,1.034,0.9047619,0.575,0.42857143,0.572,1.6746032,0.542,0.53968257,0.248,0.23015873,0.569,1.9047619,0.569,0.46031746,0.606,0.37301588,0,0,0
5,0.346,0.2857143,0.484,0.56349206,0.702,0.47619048,0.63,0.6904762,0.985,0.42857143,0.991,0.43650794,0.346,0.2857143,0.46,1.4365079,0.346,0.2857143,0.175,0.071428575,0.46,1.4365079,0.321,0.7063492,0.356,0.2857143,0,0,0
5,0.385,0.53174603,0.632,0.64285713,0.924,0.41269842,0.828,1,1.07,0.515873,0.981,0.515873,0.385,0.53174603,0.574,2.0873015,0.385,0.53174603,0.286,0.23809524,0.574,2.0873015,0.304,0.6984127,0.405,0.4920635,0,0,0
5,0.497,0.42063493,0.615,1.1190476,0.933,1.0476191,0.845,1.1507937,1.03,0.75396824,1.059,0.5952381,0.497,0.42063493,0.595,2,0.497,0.42063493,0.367,0.56349206,0.595,2,0.462,0.5873016,0.538,0.44444445,0,0,0
5,0.576,0.4047619,0.6,1.1984127,0.902,1.468254,0.769,1.4285715,1.067,0.88095236,1.036,0.8888889,0.576,0.4047619,0.585,1.7698413,0.564,0.34126985,0.254,0.37301588,0.57,1.9047619,0.567,0.3968254,0.631,0.3809524,0,0,0
5,0.464,0.2857143,0.558,0.99206346,0.865,0.9285714,0.806,0.9444444,1.012,0.7063492,1.066,0.7063492,0.464,0.2857143,0.565,1.8730159,0.464,0.2857143,0.271,0.20634921,0.565,1.8730159,0.437,0.515873,0.468,0.35714287,0,0,0
5,0.368,0.45238096,0.548,0.56349206,0.771,0.3968254,0.708,0.8333333,1.057,0.50793654,0.966,0.53174603,0.368,0.45238096,0.494,1.6190476,0.368,0.45238096,0.296,0.1984127,0.494,1.6190476,0.285,0.8492063,0.382,0.44444445,0,0,0
5,0.373,0.23015873,0.478,0.65873015,0.713,0.53968257,0.684,0.7222222,0.992,0.41269842,0.97,0.46825397,0.373,0.23015873,0.426,1.5,0.373,0.23015873,0.172,0.0952381,0.426,1.5,0.326,0.53968257,0.376,0.26190478,0,0,0
5,0.404,0.32539684,0.486,0.76984125,0.734,0.71428573,0.673,0.8333333,1.028,0.53174603,1.051,0.5,0.404,0.32539684,0.495,1.4841269,0.402,0.30952382,0.191,0.04761905,0.492,1.5079365,0.377,0.5,0.412,0.3015873,0,0,0
5,0.399,0.35714287,0.563,0.6825397,0.827,0.50793654,0.758,0.9285714,0.936,0.50793654,0.871,0.44444445,0.399,0.35714287,0.444,1.7142857,0.399,0.35714287,0.21,0.0952381,0.444,1.7142857,0.328,0.5793651,0.403,0.3809524,0,0,0
5,0.372,0.36507937,0.524,0.63492066,0.758,0.46825397,0.7,0.8015873,1.014,0.53968257,1.063,0.53968257,0.372,0.36507937,0.478,1.6190476,0.372,0.36507937,0.222,0.12698413,0.478,1.6190476,0.252,0.6507937,0.386,0.33333334,0,0,0
5,0.433,0.41269842,0.561,0.8174603,0.837,0.73015875,0.746,0.9285714,1.009,0.63492066,1.012,0.61904764,0.433,0.41269842,0.536,1.6825397,0.433,0.41269842,0.311,0.22222222,0.536,1.6825397,0.393,0.8174603,0.457,0.3968254,0,0,0
5,0.46,0.37301588,0.579,0.9444444,0.874,0.8968254,0.777,1.0396825,0.99,0.7063492,1.009,0.6111111,0.46,0.37301588,0.548,1.8174603,0.457,0.37301588,0.309,0.11111111,0.545,1.8333334,0.438,0.65873015,0.477,0.37301588,0,0,0
5,0.488,0.46031746,0.64,1.0158731,0.968,0.984127,0.828,1.1507937,0.992,0.8095238,0.994,0.71428573,0.488,0.46031746,0.519,2.047619,0.488,0.46031746,0.376,0.2777778,0.519,2.047619,0.449,1.0158731,0.52,0.46031746,0,0,0
5,0.442,0.48412699,0.602,0.76984125,0.882,0.6825397,0.806,1.0873016,1.007,0.5714286,1.014,0.64285713,0.442,0.48412699,0.576,1.8650794,0.442,0.48412699,0.262,0.15079366,0.576,1.8650794,0.398,0.88095236,0.463,0.5,0,0,0
5,0.301,0.3968254,0.487,0.42857143,0.695,0.25396827,0.635,0.67460316,1.028,0.41269842,0.962,0.42857143,0.301,0.3968254,0.488,1.4206349,0.301,0.3968254,0.203,0.07936508,0.488,1.4206349,0.284,0.63492066,0.309,0.37301588,0,0,0
